Id;name;company_name;m2;gross_max_power;lon;lat;Punktgeometrie (als WKT);source;estimated_max_power_mw;estimation_method;estimated_annual_energy_mwh
1f9a762e-9144-11e7-a556-02028ff44134;hostway-hanover;Ntirety;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
0529e3e1-f552-4b95-ad45-1ef590ea12c0;dokom-rz-huckarde;DOKOM;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
9c5c7640-b193-11ed-9392-6dc99afb9280;glasfaser-ruhr-bochum;Glasfaser Ruhr;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f705b6b-9144-11e7-a556-02028ff44134;eunetworks-eunetworks-dortmund;euNetworks;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
600becf1-88e2-4918-9558-e03629158a1a;dokom-rz-stadtkrone-ost;DOKOM;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
a48d43d0-097e-11ee-9556-6fcab80b8038;gelsen-net-ruhr;GELSEN-NET;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f9dc541-9144-11e7-a556-02028ff44134;knipp-medien-und-kommunikation-dortmund;Knipp Medien und Kommunikation;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f7881d3-9144-11e7-a556-02028ff44134;mti-dortmund;MTI;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
0800e0e0-c9a6-11eb-9390-919ac241f53b;helinet-hamm;Helinet;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
e8c7dac0-097e-11ee-ae7a-b115ed35a9f3;glasfaser-ruhr-ruhr;Glasfaser Ruhr;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f6e41bf-9144-11e7-a556-02028ff44134;centurylink-munich-1;Colt Technology Services;6114.0;5.4;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;5.4;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";37600.45
1f9ffb36-9144-11e7-a556-02028ff44134;computer-bauer-munich;Computer Bauer;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f963662-9144-11e7-a556-02028ff44134;vodafone-munich;Vodafone;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f9fe07f-9144-11e7-a556-02028ff44134;trusted-network-unterschleiszheim;Trusted Network;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
bb1f52b0-d469-11ef-8ea7-dd09e046712a;portus-data-centers-munich;Portus Data Centers;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
191867c0-0407-11ee-911e-e3982078ea32;telia-munich;Telia;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
3879e022-5158-4d14-bbba-8454ff80e0d8;bmw-bmw;BMW;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
